date,home_team,away_team,home_goals,away_goals,result,xg_home,xg_away,league,season_code
2025-02-22 14:00:00,Venezia,Lazio,0,0,D,0.995737,0.790887,SerieA,2425
2025-02-22 17:00:00,Torino,AC Milan,2,1,H,0.556583,2.18445,SerieA,2425
2025-02-22 19:45:00,Inter,Genoa,1,0,H,1.3989,1.51356,SerieA,2425
2025-02-23 11:30:00,Como,Napoli,2,1,H,0.466603,1.10277,SerieA,2425
2025-02-23 14:00:00,Verona,Fiorentina,1,0,H,0.450798,1.15567,SerieA,2425
2025-02-23 17:00:00,Empoli,Atalanta,0,5,A,0.775943,2.50618,SerieA,2425
2025-02-23 19:45:00,Cagliari,Juventus,0,1,A,0.225637,2.20526,SerieA,2425
2025-02-24 19:45:00,Roma,Monza,4,0,H,2.16209,0.332233,SerieA,2425
2025-02-27 19:45:00,Bologna,AC Milan,2,1,H,2.31992,1.55538,SerieA,2425
2025-02-28 19:45:00,Fiorentina,Lecce,1,0,H,1.43821,1.11638,SerieA,2425
2025-03-01 14:00:00,Atalanta,Venezia,0,0,D,3.34552,0.359199,SerieA,2425
2025-03-01 17:00:00,Napoli,Inter,1,1,D,1.72874,0.452597,SerieA,2425
2025-03-01 19:45:00,Udinese,Parma Calcio 1913,1,0,H,2.0589,0.617812,SerieA,2425
2025-03-02 11:30:00,Monza,Torino,0,2,A,0.582104,1.43219,SerieA,2425
2025-03-02 14:00:00,Bologna,Cagliari,2,1,H,2.25801,0.68032,SerieA,2425
2025-03-02 14:00:00,Genoa,Empoli,1,1,D,0.229571,1.00977,SerieA,2425
2025-03-02 17:00:00,Roma,Como,2,1,H,1.59518,1.29634,SerieA,2425
2025-03-02 19:45:00,AC Milan,Lazio,1,2,A,1.28991,2.53115,SerieA,2425
2025-03-03 19:45:00,Juventus,Verona,2,0,H,1.97535,0.269838,SerieA,2425
2025-03-07 19:45:00,Cagliari,Genoa,1,1,D,0.809829,1.43054,SerieA,2425
2025-03-08 14:00:00,Como,Venezia,1,1,D,1.2727,1.80606,SerieA,2425
2025-03-08 14:00:00,Parma Calcio 1913,Torino,2,2,D,1.48743,0.72136,SerieA,2425
2025-03-08 17:00:00,Lecce,AC Milan,2,3,A,1.1897,3.27991,SerieA,2425
2025-03-08 19:45:00,Inter,Monza,3,2,H,3.0629,0.779109,SerieA,2425
2025-03-09 11:30:00,Verona,Bologna,1,2,A,1.28101,1.38177,SerieA,2425
2025-03-09 14:00:00,Napoli,Fiorentina,2,1,H,2.93764,1.05617,SerieA,2425
2025-03-09 17:00:00,Empoli,Roma,0,1,A,0.0771894,2.99912,SerieA,2425
2025-03-09 19:45:00,Juventus,Atalanta,0,4,A,0.940693,3.93513,SerieA,2425
2025-03-10 19:45:00,Lazio,Udinese,1,1,D,1.01458,1.23859,SerieA,2425
2025-03-14 19:45:00,Genoa,Lecce,2,1,H,1.06034,1.20452,SerieA,2425
2025-03-15 14:00:00,Monza,Parma Calcio 1913,1,1,D,0.9314,0.616308,SerieA,2425
2025-03-15 14:00:00,Udinese,Verona,0,1,A,0.318009,0.542985,SerieA,2425
2025-03-15 17:00:00,AC Milan,Como,2,1,H,1.72803,1.35523,SerieA,2425
2025-03-15 19:45:00,Torino,Empoli,1,0,H,0.701071,1.73375,SerieA,2425
2025-03-16 11:30:00,Venezia,Napoli,0,0,D,1.04696,1.2665,SerieA,2425
2025-03-16 14:00:00,Bologna,Lazio,5,0,H,2.85431,0.600718,SerieA,2425
2025-03-16 15:00:00,Roma,Cagliari,1,0,H,1.61105,1.10046,SerieA,2425
2025-03-16 17:00:00,Fiorentina,Juventus,3,0,H,0.508254,0.597644,SerieA,2425
2025-03-16 19:45:00,Atalanta,Inter,0,2,A,0.682065,2.28143,SerieA,2425
